"Redis-1","MMS-1","Checksum","YCSB-A","YCSB-B","Scene-Detect","ISR"
0.0000,0.9700,0.9835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9733,0.9780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9700,0.9725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9777,0.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9681,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9654,0.9451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9835,0.9396,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9670,0.8555,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9396,0.7929,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8626,0.7252,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7692,0.6891,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7033,0.6272,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6648,0.5835,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9890,0.0000,0.9207,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9670,0.0000,0.8447,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9451,0.0000,0.7982,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8736,0.0000,0.7441,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7692,0.0000,0.6819,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7088,0.0000,0.6326,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6648,0.0000,0.5882,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9835,0.0000,0.0000,0.9635,0.0000,0.0000,0.0000
0.0000,0.0000,0.9505,0.0000,0.0000,0.9224,0.0000,0.0000,0.0000
0.0000,0.0000,0.9396,0.0000,0.0000,0.9072,0.0000,0.0000,0.0000
0.0000,0.0000,0.9011,0.0000,0.0000,0.8596,0.0000,0.0000,0.0000
0.0000,0.0000,0.8132,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000
0.0000,0.0000,0.7582,0.0000,0.0000,0.7443,0.0000,0.0000,0.0000
0.0000,0.0000,0.7088,0.0000,0.0000,0.7476,0.0000,0.0000,0.0000
0.0000,0.0000,0.9505,0.0000,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.8956,0.0000,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.8681,0.0000,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.8242,0.0000,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.7637,0.0000,0.0000,0.0000,1.0308,0.0000,0.0000
0.0000,0.0000,0.7253,0.0000,0.0000,0.0000,1.0257,0.0000,0.0000
0.0000,0.0000,0.6813,0.0000,0.0000,0.0000,1.0055,0.0000,0.0000
0.9609,0.0000,0.0000,0.8800,0.0000,0.0000,0.0000,0.0000,0.0000
0.8789,0.0000,0.0000,0.8196,0.0000,0.0000,0.0000,0.0000,0.0000
0.7995,0.0000,0.0000,0.7118,0.0000,0.0000,0.0000,0.0000,0.0000
0.7266,0.0000,0.0000,0.6741,0.0000,0.0000,0.0000,0.0000,0.0000
0.7234,0.0000,0.0000,0.7009,0.0000,0.0000,0.0000,0.0000,0.0000
0.6641,0.0000,0.0000,0.6206,0.0000,0.0000,0.0000,0.0000,0.0000
0.5949,0.0000,0.0000,0.5918,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9733,0.0000,0.9688,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9700,0.0000,0.9554,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9733,0.0000,0.9392,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9717,0.0000,0.8999,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9733,0.0000,0.9019,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9633,0.0000,0.8662,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.9607,0.0000,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9835,0.9396,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9753,0.8492,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9304,0.8565,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8860,0.8338,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8505,0.8026,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8095,0.7556,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7779,0.7438,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.9376,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7907,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7484,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7031,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6413,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6077,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5686,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.8800,0.9734,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7856,0.8485,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7475,0.7812,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6810,0.7212,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6368,0.6831,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5878,0.6283,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5148,0.5767,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.9047,0.0000,0.9635,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.8200,0.0000,0.9087,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7856,0.0000,0.8874,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7349,0.0000,0.8276,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6822,0.0000,0.7772,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6433,0.0000,0.7314,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6056,0.0000,0.7006,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.9278,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.8500,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.8448,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.7864,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.7333,0.0000,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.6421,0.0000,0.0000,1.0320,0.0000,0.0000
0.0000,0.0000,0.0000,0.6068,0.0000,0.0000,1.0017,0.0000,0.0000
0.9609,0.0000,0.0000,0.0000,0.8768,0.0000,0.0000,0.0000,0.0000
0.8945,0.0000,0.0000,0.0000,0.8637,0.0000,0.0000,0.0000,0.0000
0.8021,0.0000,0.0000,0.0000,0.7017,0.0000,0.0000,0.0000,0.0000
0.7324,0.0000,0.0000,0.0000,0.6633,0.0000,0.0000,0.0000,0.0000
0.7266,0.0000,0.0000,0.0000,0.6882,0.0000,0.0000,0.0000,0.0000
0.6693,0.0000,0.0000,0.0000,0.6135,0.0000,0.0000,0.0000,0.0000
0.5915,0.0000,0.0000,0.0000,0.5620,0.0000,0.0000,0.0000,0.0000
0.0000,0.9800,0.0000,0.0000,0.9793,0.0000,0.0000,0.0000,0.0000
0.0000,0.9700,0.0000,0.0000,0.9093,0.0000,0.0000,0.0000,0.0000
0.0000,0.9800,0.0000,0.0000,0.9257,0.0000,0.0000,0.0000,0.0000
0.0000,0.9783,0.0000,0.0000,0.9021,0.0000,0.0000,0.0000,0.0000
0.0000,0.9733,0.0000,0.0000,0.8895,0.0000,0.0000,0.0000,0.0000
0.0000,0.9656,0.0000,0.0000,0.8468,0.0000,0.0000,0.0000,0.0000
0.0000,0.9600,0.0000,0.0000,0.8338,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9890,0.0000,0.9207,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9725,0.0000,0.8692,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8901,0.0000,0.8776,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8860,0.0000,0.8338,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8615,0.0000,0.8152,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.8095,0.0000,0.7620,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7771,0.0000,0.7443,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.8800,0.9734,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7894,0.8468,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7542,0.7857,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7009,0.7380,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6500,0.6743,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6029,0.6245,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5549,0.5679,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.9150,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8284,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7783,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7631,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6749,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6195,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.5725,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.9287,0.9589,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8359,0.9110,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7696,0.8706,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7447,0.8356,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6717,0.7799,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6291,0.7451,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.5700,0.6967,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.9059,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8506,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8131,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7557,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7376,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6616,0.0000,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.5751,0.0000,1.0055,0.0000,0.0000
0.9609,0.0000,0.0000,0.0000,0.0000,0.9589,0.0000,0.0000,0.0000
0.8984,0.0000,0.0000,0.0000,0.0000,0.9132,0.0000,0.0000,0.0000
0.8177,0.0000,0.0000,0.0000,0.0000,0.8584,0.0000,0.0000,0.0000
0.7520,0.0000,0.0000,0.0000,0.0000,0.8311,0.0000,0.0000,0.0000
0.7203,0.0000,0.0000,0.0000,0.0000,0.7945,0.0000,0.0000,0.0000
0.6992,0.0000,0.0000,0.0000,0.0000,0.7032,0.0000,0.0000,0.0000
0.6507,0.0000,0.0000,0.0000,0.0000,0.6758,0.0000,0.0000,0.0000
0.0000,0.9600,0.0000,0.0000,0.0000,0.9863,0.0000,0.0000,0.0000
0.0000,0.9633,0.0000,0.0000,0.0000,0.9726,0.0000,0.0000,0.0000
0.0000,0.9778,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
0.0000,0.9667,0.0000,0.0000,0.0000,0.9543,0.0000,0.0000,0.0000
0.0000,0.9667,0.0000,0.0000,0.0000,0.9589,0.0000,0.0000,0.0000
0.0000,0.9630,0.0000,0.0000,0.0000,0.9132,0.0000,0.0000,0.0000
0.0000,0.9660,0.0000,0.0000,0.0000,0.8904,0.0000,0.0000,0.0000
0.0000,0.0000,0.9835,0.0000,0.0000,0.9635,0.0000,0.0000,0.0000
0.0000,0.0000,0.9615,0.0000,0.0000,0.9315,0.0000,0.0000,0.0000
0.0000,0.0000,0.8626,0.0000,0.0000,1.0228,0.0000,0.0000,0.0000
0.0000,0.0000,0.8516,0.0000,0.0000,1.0548,0.0000,0.0000,0.0000
0.0000,0.0000,0.8385,0.0000,0.0000,1.0320,0.0000,0.0000,0.0000
0.0000,0.0000,0.7949,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7614,0.0000,0.0000,0.9817,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.9047,0.0000,0.9635,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.8170,0.0000,0.8950,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7579,0.0000,0.8584,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7183,0.0000,0.8311,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6621,0.0000,0.7808,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6092,0.0000,0.7260,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5744,0.0000,0.6484,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.9287,0.9589,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8363,0.9178,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7868,0.8858,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.7698,0.8402,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6759,0.7763,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.6330,0.7352,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.5738,0.6530,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.9635,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.9102,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.8756,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.8374,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.7293,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.7009,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.9772,1.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.9269,1.0385,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.8858,1.0257,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.8721,1.0769,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.7991,1.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.7260,1.0257,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.6484,1.0000,0.0000,0.0000
0.9062,0.0000,0.0000,0.0000,0.0000,0.0000,1.4615,0.0000,0.0000
0.8867,0.0000,0.0000,0.0000,0.0000,0.0000,1.6154,0.0000,0.0000
0.8229,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,0.0000,0.0000
0.7715,0.0000,0.0000,0.0000,0.0000,0.0000,1.6154,0.0000,0.0000
0.7250,0.0000,0.0000,0.0000,0.0000,0.0000,1.6538,0.0000,0.0000
0.6810,0.0000,0.0000,0.0000,0.0000,0.0000,1.5385,0.0000,0.0000
0.6094,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,0.0000,0.0000
0.0000,0.9667,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,0.9600,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
